,CASENUM,PER_NO,SEX_IM,INJSEV_IM,PERALCH_IM,AGE_IM,VE_FORMS,WEIGHT,REGION,STRATUM,PJ,PSU,PSUSTRAT,MONTH,HOUR,MINUTE,AGE,SEX,INJ_SEV,DRINKING,DRUGS,HOSPITAL,P_SF1,LOCATION,HITRUN_IM,BDYTYP_IM,IMPACT1_IM,PCRASH1_IM,V_ALCH_IM,NUMOCCS,HIT_RUN,BODY_TYP_vehDup,TOW_VEH_vehDup,J_KNIFE,GVWR,V_CONFIG,CARGO_BT,BUS_USE,SPEC_USE_vehDup,EMER_USE_vehDup,TRAV_SP,IMPACT1_vehDup,VEH_SC1,VEH_SC2,VEH_ALCH,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,WKDY_IM,HOUR_IM,MINUTE_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,ALCHL_IM,LAND_USE,VE_TOTAL,PEDS,PERMVIT,PERNOTMVIT,DAY_WEEK,ALCOHOL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,INT_HWY,CF1,CF2,CF3,DRIVER_AGE,DRIVER_SEX,DRIVER_DRUGS,MSAFEQMT1,MSAFEQMT2,MSAFEQMT3,MSAFEQMT4,MSAFEQMT5,MSAFEQMT7,MSAFEQMT8,MSAFEQMT9,IMPACT2_vehDup
1716,201295209801,1,1,3,0,68,1,9.628104,2,3,8,10,5,5,20,34,998,1,3,0,0,5,0,11,0,9,6,15,2,1,0,9,0,0,0,0,0,0,0,0,998,6,0,0,2,0,0,0,0,0,1,2,35,1,8,1,0,0,15,83,1,1,2,13,3,20,34,0,1,1,1,2,1,1,1,1,1,3,2,0,1,1,0,1,1,1,0,1,0,0,0,0,62,1,0,1,0,0,0,0,0,0,0,0
1717,201295209832,1,2,2,0,24,1,9.373037,2,3,6,33,5,6,8,9,24,2,2,0,0,5,0,3,0,9,12,1,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,4,4,45,1,8,1,2,3,1,83,1,1,1,13,2,8,9,0,2,1,1,2,8,1,1,1,1,2,2,0,2,2,0,1,1,1,0,1,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
1718,201295210095,1,1,2,0,16,1,9.373037,2,3,6,33,5,6,18,19,16,1,2,0,0,5,0,11,0,9,12,1,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,6,1,50,1,8,1,0,0,1,83,1,1,1,13,5,18,19,1,5,1,1,2,8,1,1,1,1,5,2,1,5,1,0,1,1,1,0,1,0,0,0,0,47,2,0,1,0,0,0,0,0,0,0,0
1719,201295210174,1,2,2,0,5,1,13.5035,2,3,1,10,5,6,21,23,5,2,2,0,0,5,0,11,0,9,1,1,2,2,0,9,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,2,25,1,8,1,0,0,1,83,6,1,2,13,4,21,23,0,1,6,1,2,3,1,1,2,1,4,2,0,1,1,0,1,6,1,0,1,0,0,0,0,37,1,0,1,0,0,0,0,0,0,0,0
1720,201295210345,1,1,3,0,30,1,13.59662,2,3,15,10,5,6,21,43,30,1,3,0,0,5,0,13,0,9,12,1,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,5,40,1,8,1,0,0,1,83,1,1,1,13,5,21,43,0,1,3,1,2,2,1,1,1,1,5,2,0,1,1,0,1,3,1,0,1,0,0,0,0,56,1,0,1,0,0,0,0,0,0,0,0
1721,201295210806,1,1,2,0,57,1,11.135008,2,3,12,33,5,7,13,0,57,1,2,0,0,0,0,2,0,9,81,11,2,1,0,9,0,0,0,0,0,0,0,0,998,81,0,0,2,0,0,0,0,0,8,3,45,1,8,1,0,0,11,83,1,1,1,13,2,13,0,0,2,1,1,2,2,1,1,1,1,2,2,0,2,3,0,1,1,1,0,1,0,0,0,0,59,2,0,0,1,0,0,0,0,0,0,0
1722,201295210814,1,1,2,0,43,1,11.135008,2,3,12,33,5,7,19,47,43,1,2,0,0,0,0,16,0,14,62,11,2,1,0,49,0,0,0,0,0,0,0,0,998,62,0,0,2,0,0,0,0,0,8,2,25,1,8,2,0,0,11,83,1,1,1,13,3,19,47,0,8,1,2,2,2,1,1,1,1,3,2,0,8,1,0,1,1,2,0,2,0,0,0,0,28,1,0,1,0,0,0,0,0,0,0,0
1723,201295212133,1,1,3,0,39,1,15.076928,2,3,5,10,5,7,21,48,998,1,3,0,0,5,0,1,0,15,1,10,2,1,0,15,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,2,25,1,8,2,0,0,10,83,1,1,1,13,5,21,48,0,3,3,2,2,3,1,1,1,1,5,2,0,3,3,0,1,3,2,0,2,0,0,0,0,42,2,0,1,0,0,0,0,0,0,0,0
1724,201295212583,1,1,2,0,14,1,11.135008,2,3,12,33,5,7,16,14,14,1,2,0,0,5,0,10,0,4,12,10,2,1,0,49,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,40,1,8,1,3,3,10,83,1,1,1,13,3,16,14,0,2,1,1,2,2,1,1,1,1,3,2,0,2,3,0,1,1,1,0,1,0,0,0,0,66,1,0,1,0,0,0,0,0,0,0,0
1725,201295212837,1,2,2,0,12,1,12.51034,2,3,8,33,5,8,8,30,12,2,2,8,8,4,0,2,0,9,12,1,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,8,1,20,3,1,83,1,1,1,13,4,8,30,0,3,1,1,2,2,1,1,1,1,4,9,0,3,3,0,1,1,1,0,1,0,0,0,0,36,2,0,0,1,0,0,0,0,0,0,0
1726,201295213562,1,2,2,0,34,1,15.076928,2,3,5,10,5,8,14,38,998,2,2,0,0,0,0,1,0,9,12,10,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,4,45,8,8,1,3,3,10,83,1,1,1,13,6,14,38,0,3,1,1,2,3,1,1,1,1,6,2,0,3,8,0,1,1,1,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0
1727,201295213615,1,1,2,0,49,1,13.5035,2,3,1,10,5,8,18,41,49,1,2,0,0,5,0,1,0,29,1,10,2,1,0,29,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,3,45,1,8,1,3,3,10,83,1,1,1,13,5,18,41,0,3,1,1,2,3,1,1,1,1,5,2,0,3,2,0,1,1,1,0,1,0,0,0,0,49,1,0,1,0,0,0,0,0,0,0,0
1728,201295213732,1,1,2,0,13,1,13.5035,2,3,4,10,5,8,19,57,13,1,2,0,0,5,0,2,0,63,1,10,2,1,0,63,0,0,3,1,1,0,0,0,998,1,0,0,2,0,0,0,0,0,1,4,40,1,8,1,3,3,10,80,1,1,1,13,6,19,57,0,3,1,1,2,3,1,1,1,1,6,2,0,3,2,0,1,1,1,0,1,0,0,0,0,53,1,0,1,0,0,0,0,0,0,0,0
1729,201295214364,1,1,2,0,14,1,20.936,2,3,1,32,4,8,17,0,14,1,2,0,0,5,0,2,0,20,12,1,2,3,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,8,1,0,0,1,83,1,1,1,13,6,17,0,0,3,1,1,2,3,1,1,3,1,6,2,0,3,3,0,1,1,1,0,1,0,0,0,0,32,2,0,1,0,0,0,0,0,0,0,0
1730,201295214687,1,2,2,0,21,1,13.59662,2,3,15,10,5,8,14,45,21,2,2,0,0,5,0,23,0,9,12,10,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,1,1,1,13,5,14,45,0,4,1,1,2,2,1,1,1,1,5,2,0,4,1,0,1,1,1,0,1,0,0,0,0,21,2,0,1,0,0,0,0,0,0,0,0
1731,201295216153,1,1,2,1,49,1,13.8498,2,3,2,33,5,9,15,57,49,1,2,1,0,5,0,11,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,45,1,8,1,0,0,1,83,1,1,1,13,2,15,57,0,1,1,1,1,3,1,1,1,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,65,1,0,1,0,0,0,0,0,0,0,0
1732,201295216329,1,1,3,0,36,1,22.771587,2,3,16,33,5,9,18,6,36,1,3,0,0,0,0,23,1,6,12,1,2,1,1,49,0,0,0,0,0,0,0,0,998,12,0,0,9,0,0,0,0,0,8,8,98,1,8,1,0,0,1,83,1,1,1,13,5,18,6,0,4,1,1,2,1,1,1,1,1,5,9,0,4,1,0,1,1,1,0,1,0,0,0,0,20,1,9999,1,0,0,0,0,0,0,0,0
1733,201295216877,1,1,3,0,63,1,13.8498,2,3,1,33,5,10,17,29,63,1,3,0,0,5,0,2,0,9,12,11,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,6,0,0,0,1,2,45,1,8,1,2,3,11,83,4,1,1,13,5,17,29,0,2,1,10,2,1,1,1,1,1,5,2,0,2,2,0,1,1,10,0,10,0,0,0,0,63,1,0,1,0,0,0,0,0,0,0,0
1734,201295217024,1,1,2,0,29,1,9.373037,2,3,6,33,5,10,8,50,29,1,2,0,0,5,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,40,1,8,1,3,3,10,83,1,1,1,13,2,8,50,0,2,1,1,2,8,1,1,1,1,2,2,0,2,2,0,1,1,1,0,1,0,0,0,0,20,2,0,1,0,0,0,0,0,0,0,0
1735,201295217396,1,1,2,0,58,1,13.8498,2,3,1,33,5,10,12,21,58,1,2,0,0,5,0,1,0,9,12,11,2,2,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,45,1,8,1,3,3,11,83,1,1,1,13,6,12,21,0,2,1,1,2,1,1,1,2,1,6,2,0,2,2,0,1,1,1,0,1,0,0,0,0,79,1,0,0,1,0,0,0,0,0,0,0
1736,201295222474,1,1,2,0,15,1,11.135008,2,3,12,33,5,12,23,14,15,1,2,8,8,5,0,3,0,6,12,10,2,1,0,6,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,45,1,8,1,3,3,10,16,1,1,1,13,6,23,14,0,3,3,1,2,2,1,1,1,1,6,9,0,3,2,0,1,3,1,0,1,0,0,0,0,41,2,0,1,0,0,0,0,0,0,0,9999
1737,201295300897,1,2,2,0,22,1,88.51009300000004,1,3,8,22,2,5,14,40,22,2,2,8,8,0,0,11,0,9,5,10,2,4,0,9,0,0,0,0,0,0,0,0,998,5,0,0,9,0,0,0,0,0,1,8,98,1,6,1,0,0,10,83,1,1,1,13,5,14,40,0,8,1,1,2,1,1,1,4,1,5,9,0,8,1,0,1,1,1,0,1,0,16,0,0,33,2,9999,0,0,0,0,0,0,1,0,0
1738,201295301540,1,1,2,0,9,1,9.3967,1,3,1,7,2,5,16,13,9,1,2,0,0,5,0,11,0,4,1,1,2,1,0,4,0,0,0,0,0,0,99,0,15,1,0,0,9,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,1,16,13,0,1,1,1,2,2,1,1,1,1,1,9,0,1,1,0,1,1,1,0,1,0,0,0,0,49,2,9999,0,0,0,0,0,0,0,1,9999
1739,201295302033,1,2,3,0,8,1,9.3967,1,3,3,7,2,6,17,25,8,2,3,0,0,5,0,11,1,4,12,1,1,1,1,4,0,0,0,0,0,0,0,0,27,12,0,0,9,0,6,0,0,0,8,2,25,1,1,1,0,0,1,83,99,9,1,13,5,17,25,0,1,1,1,1,3,1,1,1,1,5,9,0,1,1,0,1,1,1,0,1,0,0,0,0,33,1,9999,1,0,0,0,0,0,0,0,9999
1740,201295302147,1,1,2,0,14,1,9.3967,1,3,3,7,2,6,20,20,14,1,2,8,8,0,0,3,0,20,11,10,2,1,0,20,0,0,0,0,0,0,0,0,999,11,0,0,9,0,0,0,0,0,8,8,15,1,4,1,20,3,10,83,1,1,1,13,5,20,20,0,2,1,1,2,3,1,1,1,1,5,9,0,2,3,0,1,1,1,0,1,0,0,0,0,33,1,9999,1,0,0,0,0,0,0,0,0
1741,201295302326,1,1,2,0,16,1,13.9242,1,3,4,21,2,6,19,34,16,1,2,8,8,0,0,3,1,81,12,10,2,1,1,81,0,0,0,0,0,0,0,0,998,12,0,0,9,0,99,99,99,99,1,8,30,8,8,1,0,0,10,83,1,1,1,13,5,19,34,0,2,1,1,2,3,1,1,1,1,5,9,0,2,2,0,1,1,1,0,1,0,0,0,0,21,1,9999,0,0,0,0,0,0,1,0,0
1742,201295303507,1,1,2,0,20,2,9.3967,1,3,3,7,2,8,17,46,20,1,2,8,8,5,0,11,1,4,12,1,2,1,1,99,0,0,0,0,0,0,0,0,999,12,0,0,9,9,99,99,99,99,1,2,35,1,1,1,0,0,99,83,99,9,1,13,5,17,46,0,1,1,1,2,3,2,1,2,1,5,9,0,1,1,0,1,1,1,0,1,0,0,0,0,32,1,9999,1,0,0,0,0,0,0,0,0
1743,201295303597,1,2,2,0,29,1,88.51009300000004,1,3,8,22,2,8,12,44,29,2,2,8,8,0,0,10,0,9,12,6,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,9,0,0,0,0,0,1,8,98,8,8,1,0,0,6,83,1,1,1,13,6,12,44,0,1,1,1,2,1,1,1,1,1,6,9,0,1,1,0,1,1,1,0,1,0,0,0,0,62,1,9999,0,0,0,0,0,0,1,0,0
1744,201295303600,1,1,2,0,76,1,9.3967,1,3,1,7,2,8,13,58,76,1,2,8,8,5,0,11,0,20,3,1,2,2,0,20,0,0,0,0,0,0,0,0,15,3,0,0,9,0,0,0,0,0,8,1,15,1,1,1,0,0,1,83,1,1,1,13,1,13,58,0,1,1,1,2,2,1,1,2,1,1,9,0,1,1,0,1,1,1,0,1,0,16,0,0,76,1,9999,1,0,0,0,0,0,0,0,0
1745,201295303656,1,2,2,0,11,1,9.3967,1,3,3,7,2,8,17,11,11,2,2,8,8,5,0,3,0,14,11,1,2,1,0,14,0,0,0,0,0,0,0,0,999,11,0,0,9,0,0,0,0,0,8,2,25,1,1,1,0,0,1,84,1,1,1,13,3,17,11,0,2,1,1,2,3,1,1,1,1,3,9,0,2,2,0,1,1,1,0,1,0,16,0,0,59,1,9999,1,0,0,0,0,0,0,0,0
1746,201295303671,1,1,2,0,8,1,19.318769,1,3,5,7,2,8,18,0,8,1,2,8,8,0,0,99,1,4,7,1,2,1,1,99,0,0,0,0,0,0,0,0,999,99,99,99,9,9,99,99,99,99,9,1,25,9,9,99,99,9,99,99,99,9,9,13,3,18,0,0,1,1,1,2,2,1,1,1,1,3,9,0,1,1,0,1,1,1,0,1,0,0,0,0,29,1,9999,0,0,0,0,0,0,0,1,0
1747,201295304080,1,1,2,0,10,1,9.3967,1,3,1,7,2,9,13,24,10,1,2,8,8,5,0,13,0,4,1,1,2,2,0,4,0,0,0,0,0,0,0,0,25,1,0,0,9,0,0,0,0,0,8,2,25,1,1,1,0,0,1,83,4,1,1,13,1,13,24,0,1,1,1,2,2,1,1,2,1,1,9,0,1,1,0,1,1,1,0,1,0,0,0,0,54,2,9999,0,0,0,0,0,0,0,1,0
1748,201295304136,1,1,2,0,52,1,9.3967,1,3,3,7,2,9,6,51,52,1,2,8,8,5,0,3,0,4,11,11,2,1,0,4,0,0,0,0,0,0,0,0,999,11,0,0,9,9,0,0,0,0,1,2,25,1,1,1,0,0,11,83,1,1,1,13,2,6,51,0,2,1,1,2,3,1,1,1,1,2,9,0,2,2,0,1,1,1,0,1,0,0,0,0,38,1,9999,0,0,0,0,0,0,0,1,0
1749,201295304534,1,1,3,0,49,1,34.7147,3,3,1,61,9,8,20,38,49,1,3,0,0,5,0,11,0,4,1,1,2,2,0,4,0,0,0,0,0,0,0,0,25,1,0,0,2,0,0,0,0,0,3,3,45,1,1,1,0,0,1,83,4,1,1,13,4,20,38,0,8,2,1,2,8,1,1,2,1,4,2,0,8,1,0,1,2,1,0,1,0,16,0,0,64,1,0,1,0,0,0,0,0,0,0,0
1750,201295304536,1,1,3,0,14,1,34.7147,3,3,1,61,9,8,17,50,14,1,3,0,0,5,0,1,0,31,12,4,2,1,0,31,1,1,0,0,0,0,0,0,10,12,0,0,2,0,0,0,0,0,1,6,45,1,1,1,3,3,4,83,4,1,1,13,7,17,50,0,3,1,1,2,8,1,1,1,1,7,2,0,3,2,0,1,1,1,0,1,0,0,0,0,50,2,0,1,0,0,0,0,0,0,0,0
1751,201295304671,1,1,2,0,49,1,34.7147,3,3,2,61,9,9,16,15,49,1,2,0,0,0,0,1,1,4,12,4,2,1,1,49,0,0,0,0,0,0,0,0,999,12,99,99,2,0,99,99,99,99,3,3,98,1,1,1,3,3,4,83,99,1,1,13,6,16,15,0,3,1,1,2,3,1,1,1,1,6,2,0,3,2,0,1,1,1,0,1,0,99,99,99,43,2,0,1,0,0,0,0,0,0,0,0
1752,201295304673,1,1,2,0,19,1,34.7147,3,3,2,61,9,9,13,2,19,1,2,0,0,5,0,20,0,14,2,1,2,1,0,14,0,0,0,0,0,0,0,0,25,2,0,0,9,0,6,0,0,0,3,2,35,1,4,1,0,0,1,83,99,1,4,13,1,13,2,0,1,1,1,2,3,1,1,1,1,1,9,0,1,1,0,2,1,1,0,1,0,0,0,0,82,2,9999,1,0,0,0,0,0,0,0,0
1753,201295304693,1,1,2,0,31,1,34.7147,3,3,2,61,9,9,15,32,31,1,2,0,0,5,0,1,0,4,1,10,2,1,0,4,0,0,0,0,0,0,0,0,5,98,0,0,2,0,0,0,0,0,3,2,40,1,1,1,3,3,10,83,1,1,1,13,7,15,32,0,3,1,10,2,3,1,1,1,1,7,2,0,3,2,0,1,1,10,0,10,0,0,0,0,53,1,0,1,0,0,0,0,0,0,0,0
1754,201295304740,1,1,2,0,18,1,34.7147,3,3,1,61,9,8,22,12,18,1,2,0,0,5,0,3,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,10,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3,11,83,1,1,7,13,4,22,12,0,8,3,10,2,8,1,1,1,1,4,2,0,8,1,0,1,3,10,0,10,0,0,0,0,66,2,0,1,0,0,0,0,0,0,0,0
1755,201295304781,1,1,2,0,52,1,34.7147,3,3,1,61,9,9,13,15,52,1,2,0,0,5,0,3,0,4,12,10,2,2,0,4,0,0,0,0,0,0,0,0,15,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,20,3,10,83,1,1,1,13,7,13,15,0,2,1,10,2,8,1,1,2,1,7,2,0,2,3,0,1,1,10,0,10,0,0,0,0,22,2,0,1,0,0,0,0,0,0,0,0
1756,201295304791,1,1,2,0,49,1,34.7147,3,3,1,61,9,9,16,10,49,1,2,0,0,5,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,5,12,0,0,2,0,0,0,0,0,3,2,40,1,1,1,3,3,10,80,1,1,1,13,1,16,10,0,3,1,10,2,8,1,1,1,1,1,2,0,3,2,0,1,1,10,0,10,0,0,0,0,47,1,0,1,0,0,0,0,0,0,0,0
1757,201295304955,1,2,2,0,25,1,34.7147,3,3,1,61,9,9,17,0,25,2,2,0,0,0,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,5,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,20,3,10,83,1,1,1,13,2,17,0,0,2,1,10,2,8,1,1,1,1,2,2,0,2,3,0,1,1,10,0,10,0,0,0,0,57,1,0,1,0,0,0,0,0,0,0,0
1758,201295304960,1,1,2,0,12,1,34.7147,3,3,1,61,9,9,16,35,12,1,2,0,0,0,0,23,0,2,1,10,2,2,0,2,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,5,6,45,1,1,1,0,0,10,83,1,1,1,13,6,16,35,0,8,1,1,2,8,1,1,2,1,6,2,0,8,1,0,1,1,1,0,1,0,0,0,0,32,2,0,0,1,0,0,0,0,0,0,0
1759,201295304971,1,1,3,0,28,1,34.7147,3,3,1,61,9,9,18,10,28,1,3,0,0,5,0,3,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,3,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,20,3,1,83,1,1,1,13,4,18,10,0,2,1,1,2,8,1,1,1,1,4,2,0,2,3,0,1,1,1,0,1,0,0,0,0,60,2,0,1,0,0,0,0,0,0,0,9999
1760,201295305120,1,1,2,0,12,1,52.036106,1,3,10,7,2,11,10,48,12,1,2,8,8,5,0,1,0,14,12,4,2,1,0,14,0,0,0,0,0,0,0,0,999,12,0,0,9,0,0,0,0,0,8,2,15,1,1,1,20,3,4,83,1,1,1,13,7,10,48,0,3,1,1,2,1,1,1,1,1,7,9,0,3,2,0,1,1,1,0,1,0,0,0,0,53,2,9999,1,0,0,0,0,0,0,0,0
1761,201295305372,1,1,2,0,57,1,34.7147,3,3,2,61,9,10,8,45,57,1,2,0,0,0,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,10,83,1,1,1,13,2,8,45,0,2,1,10,2,3,1,1,1,1,2,2,0,2,3,0,1,1,10,0,10,0,0,0,0,25,2,0,1,0,0,0,0,0,0,0,0
1762,201295305376,1,1,2,0,48,1,34.7147,3,3,2,61,9,10,9,20,48,1,2,0,0,5,0,11,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,25,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,3,9,20,0,3,1,1,2,3,1,1,1,1,3,2,0,3,2,0,1,1,1,0,1,1,0,0,0,39,1,0,1,0,0,0,0,0,0,0,0
1763,201295305386,1,1,2,0,39,1,34.7147,3,3,2,61,9,10,10,16,39,1,2,0,0,0,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,5,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,10,83,1,1,1,13,7,10,16,0,2,1,1,2,3,1,1,1,1,7,2,0,2,3,0,1,1,1,0,1,0,0,0,0,80,1,0,1,0,0,0,0,0,0,0,0
1764,201295305393,1,1,2,0,61,1,34.7147,3,3,2,61,9,10,17,58,61,1,2,0,0,0,0,1,0,5,12,10,2,1,0,5,0,0,0,0,0,0,0,0,5,12,36,0,2,0,0,0,0,0,1,2,25,1,1,1,3,3,10,83,1,1,1,13,2,17,58,0,2,1,1,2,3,1,1,1,1,2,2,0,2,2,0,1,1,1,0,1,0,0,0,0,61,1,0,1,0,0,0,0,0,0,0,0
1765,201295305395,1,2,2,0,52,1,34.7147,3,3,2,61,9,10,6,50,52,2,2,0,0,0,0,2,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,10,12,0,0,2,0,6,0,0,0,1,2,25,1,1,1,20,3,10,83,1,1,1,13,3,6,50,0,2,3,10,2,3,1,1,1,1,3,2,0,2,2,0,1,3,10,0,10,0,0,0,0,58,2,0,0,0,0,0,1,0,0,0,0
1766,201295305462,1,1,3,0,74,1,34.7147,3,3,1,61,9,9,99,99,74,1,3,0,0,5,0,1,1,9,12,10,2,1,1,9,0,0,0,0,0,0,0,0,999,12,0,0,9,0,0,0,0,0,1,4,98,1,1,1,0,0,10,83,1,1,1,13,6,8,29,0,2,1,1,2,8,1,1,1,1,6,9,0,2,2,0,1,1,1,0,1,0,0,0,0,89,1,9999,1,0,0,0,0,0,0,0,0
1767,201295305476,1,1,2,0,53,1,34.7147,3,3,1,61,9,9,12,18,53,1,2,0,0,5,0,1,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,3,12,0,0,2,0,0,0,0,0,2,2,30,1,1,1,3,3,1,83,1,1,1,13,7,12,18,0,2,1,1,2,8,1,1,1,1,7,2,0,2,2,0,1,1,1,0,1,0,0,0,0,44,2,0,1,0,0,0,0,0,0,0,0
1768,201295305501,1,1,2,0,23,1,34.7147,3,3,1,61,9,9,14,52,23,1,2,0,0,5,0,23,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,5,12,0,0,2,1,0,0,0,0,1,2,15,1,6,1,0,0,1,83,1,1,1,13,2,14,52,0,8,1,10,2,8,1,1,1,1,2,2,0,8,1,0,1,1,10,0,10,0,0,0,0,75,1,0,1,0,0,0,0,0,0,0,0
1769,201295305511,1,1,2,0,64,1,34.7147,3,3,2,61,9,11,18,36,64,1,2,0,0,0,0,11,0,2,63,1,2,2,0,2,0,0,0,0,0,0,0,0,20,63,0,0,2,0,0,0,0,0,3,3,45,1,1,1,3,3,1,83,1,1,1,13,3,18,36,0,2,3,1,2,3,1,1,2,1,3,2,0,2,2,0,1,3,1,0,1,0,16,0,0,68,1,0,1,0,0,0,0,0,0,0,0
1770,201295305654,1,2,3,0,75,1,34.7147,3,3,5,61,9,11,11,14,75,2,3,0,0,5,0,1,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,15,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,3,3,11,80,1,1,1,13,2,11,14,0,2,1,10,2,1,1,1,1,1,2,2,0,2,2,0,1,1,10,0,10,0,0,0,0,20,2,0,1,0,0,0,0,0,0,0,0
1771,201295305666,1,1,2,0,17,1,34.7147,3,3,5,61,9,11,17,15,17,1,2,0,0,5,0,11,1,9,81,1,2,1,1,9,0,0,0,0,0,0,0,0,999,99,0,0,9,9,0,0,0,0,1,8,98,1,1,1,0,0,1,83,99,9,9,13,2,17,15,0,1,1,1,2,1,1,1,1,1,2,9,0,1,1,0,1,1,1,0,1,0,0,0,0,40,2,9999,1,0,0,0,0,0,0,0,0
1772,201295306312,1,1,2,0,19,1,22.464,3,3,5,46,8,11,12,40,19,1,2,0,0,0,0,2,1,10,12,1,2,1,1,10,0,0,0,0,0,0,0,0,998,12,0,0,9,0,0,0,0,0,2,2,45,1,1,1,2,3,1,83,1,1,1,13,6,12,40,0,2,1,1,2,1,1,1,1,1,6,9,0,2,2,0,1,1,1,0,1,0,0,0,0,89,1,9999,0,0,0,0,0,0,1,0,0
1773,201295306387,1,1,2,0,81,1,34.7147,3,3,5,61,9,12,14,40,81,1,2,0,0,0,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,5,12,0,0,2,0,0,0,0,0,2,4,45,1,1,1,3,3,10,83,1,1,1,13,5,14,40,0,2,1,1,2,1,1,1,1,1,5,2,0,2,2,0,1,1,1,0,1,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0,0
1774,201295306395,1,1,2,0,57,1,34.7147,3,3,5,61,9,12,21,17,57,1,2,0,0,0,0,11,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,35,12,0,0,2,0,0,0,0,0,1,2,45,1,1,1,0,0,1,83,1,1,1,13,4,21,17,0,1,2,5,2,1,1,1,1,1,4,2,0,1,1,0,1,2,5,0,5,0,0,0,0,43,2,0,1,0,0,0,0,0,0,0,0
1775,201295306891,1,2,2,0,50,1,34.7147,3,3,1,61,9,11,17,3,50,2,2,0,0,5,0,11,0,3,12,1,2,1,0,3,0,0,0,0,0,0,0,0,30,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,0,0,1,83,1,1,1,13,1,17,3,0,1,1,1,2,8,1,1,1,1,1,2,0,1,1,0,1,1,1,0,1,0,0,0,0,26,2,0,1,0,0,0,0,0,0,0,0
